PNU,X,Y,LONGITUDE,LATITUDE,ADDRESS,ADDRESS1,NO,LCLSF,CMPTNC_RGN_NM,POLSTN_NM,SE,TELNO,ADDR
4117310300108960005,126.9398228,37.3227364,126.96450841731809,37.39046321995052,경기 안양시 동안구 관평로138번길 43(평촌동),경기 안양시 동안구 평촌동 896-5,622,경기남부청,안양동안,호계,파출소,031-384-0112,경기도 안양시 동안구 관평로138번길 43
4117110100104410001,127.1283977,37.43387221,126.93054270600584,37.389681166344644,경기 안양시 만안구 안양로170번길 20(안양동),경기 안양시 만안구 안양동 441-1,623,경기남부청,안양만안,명학,지구대,031-8041-6172,경기도 안양시 만안구 안양로170번길 20
4117110100107820082,127.143997,37.44156289,126.91559638943974,37.39669673410026,경기 안양시 만안구 병목안로 56(안양동),경기 안양시 만안구 안양동 782-82,624,경기남부청,안양만안,안양,지구대,031-8041-6113,경기도 안양시 만안구 병목안로 56
4117110100100420017,127.1362152,37.44245329,126.91840200179472,37.41475940561111,경기 안양시 만안구 경수대로 1161(안양동),경기 안양시 만안구 안양동 42-17,625,경기남부청,안양만안,석수,지구대,031-8041-6174,경기도 안양시 만안구 경수대로 1161
4117110300100940136,127.1455009,37.44964297,126.9071555751629,37.402346948971655,경기 안양시 만안구 박달로 492(박달동),경기 안양시 만안구 박달동 94-136,626,경기남부청,안양만안,박달,지구대,031-8041-6175,경기도 안양시 만안구 박달로 492
1114015500102910050,127.158269,37.45231145,126.99285952928571,37.566208073715885,서울 중구 충무로 56-1(을지로3가),서울 중구 을지로3가 291-50,7,서울청,서울중부,을지로3가,파출소,02-2266-2404,서울특별시 중구 충무로56-1
1123010400106500001,127.0542316,37.58632613,127.0479281095535,37.576131750930315,서울 동대문구 서울시립대로 56(전농동),서울 동대문구 전농동 650-1,61,서울청,서울동대문,전농1,파출소,02-961-4305,서울특별시 동대문구 서울시립대로 56
4141010100107750018,127.1386424,37.43847872,126.94458087759344,37.352144413553596,경기 군포시 군포로 511(당동),경기 군포시 당동 775-18,627,경기남부청,군포,군포,지구대,031-452-0112,경기도 군포시 군포로 511
4141010400111050004,127.140933,37.44790657,126.92659587137275,37.367842580460994,경기 군포시 수리산로203번길 51(산본동),경기 군포시 산본동 1105-4,628,경기남부청,군포,산본,지구대,031-397-4112,경기도 군포시 수리산로203번길 51
4141010800106540001,127.1003617,37.42976536,126.91747330690018,37.32783811968354,경기 군포시 대야1로24번길 4(대야미동),경기 군포시 대야미동 654-1,629,경기남부청,군포,대야,파출소,031-438-1125,경기도 군포시 대야1로 24번길 4
4122012400104480005,127.1275122,37.45616994,127.13991997755176,36.99840574879197,경기 평택시 현신4길 8(용이동),경기 평택시 용이동 448-5,724,경기남부청,평택,용이,파출소,031-652-4112,경기도 평택시 현신4길 8
4141010500109040000,127.149698,37.47230959,126.94404540945047,37.36561509803606,경기 군포시 군포로683번길 31(금정동),경기 군포시 금정동 904,630,경기남부청,군포,금정,파출소,031-453-0105,경기도 군포시 군포로 683번길 31
4141010300111110001,127.1399886,37.43609653,126.9398227827013,37.32273639948074,경기 군포시 번영로 6-4(부곡동),경기 군포시 부곡동 1111-1,631,경기남부청,군포,송부,파출소,031-391-0112,경기도 군포시 번영로 6-4
4113110300147950000,127.1613353,37.44738431,127.12839765989287,37.433872211874515,경기 성남시 수정구 모란로 1(수진동),경기 성남시 수정구 수진동 4795,632,경기남부청,성남수정,수진,지구대,031-750-4020,성남시 수정구 모란로 1
4113110100137750000,127.1657844,37.43295385,127.14399700755999,37.44156289256097,경기 성남시 수정구 시민로 150(신흥동),경기 성남시 수정구 신흥동 3775,633,경기남부청,성남수정,신흥,지구대,031-750-4030,성남시 수정구 시민로 150
4113110200134980002,127.1585737,37.43915436,127.13621519756038,37.442453287163964,경기 성남시 수정구 수정로 145(태평동),경기 성남시 수정구 태평동 3498-2,634,경기남부청,성남수정,중앙,파출소,031-750-4040,성남시 수정구 수정로 145
4113110100100370000,127.1651571,37.45544021,127.14550067477433,37.449642607196424,경기 성남시 수정구 수정로279번길 5(신흥동),경기 성남시 수정구 신흥동 37,635,경기남부청,성남수정,산성,파출소,031-750-4014,성남시 수정구 수정로 279번길 5
4113110400101010004,127.0649805,37.56964159,127.15826904909397,37.45231144579752,경기 성남시 수정구 단대로 15(단대동),경기 성남시 수정구 단대동 101-4,636,경기남부청,성남수정,단대,파출소,031-750-4010,성남시 수정구 단대로 15
1123010400101030570,127.1545915,37.41762008,127.05423161580089,37.58632613451582,서울 동대문구 전농로38다길 21(전농동),서울 동대문구 전농동 103-570,62,서울청,서울동대문,전농2,파출소,02-961-4306,서울특별시 동대문구 전농로38다길 21
4113110300119210000,127.1272922,37.4096293,127.1386422,37.43847901561388,경기 성남시 수정구 탄리로 21(수진동),경기 성남시 수정구 수진동 1921,637,경기남부청,성남수정,수진1,파출소,031-750-4024,성남시 수정구 탄리로 21
4113110200172900000,127.1261866,37.38226203,127.1409330394389,37.44790657408602,경기 성남시 수정구 남문로 128(태평동),경기 성남시 수정구 태평동 7290,638,경기남부청,성남수정,태평4,파출소,031-750-4034,성남시 수정구 남문로 128
4113111200105870000,127.1073106,37.35158694,127.10036167906941,37.42976517908036,경기 성남시 수정구 고등공원로 47(고등동),경기 성남시 수정구 고등동 587,639,경기남부청,성남수정,고등,파출소,031-750-4050,성남시 수정구 고등공원로 47
4113110700106950000,127.079034,37.39080897,127.12751221133837,37.456169944042905,경기 성남시 수정구 복정로 36(복정동),경기 성남시 수정구 복정동 695,640,경기남부청,성남수정,복정,파출소,031-750-4060,성남시 수정구 복정로 36
4113110800105130004,127.115795,37.40654185,127.14969800489257,37.472309588622764,경기 성남시 수정구 위례동로 135-2(창곡동),경기 성남시 수정구 창곡동 513-4,641,경기남부청,성남수정,성남위례,파출소,031-750-4070,성남시 수정구 위례동로 135-2
4113310100121990000,127.1262699,37.36676003,127.13998862074892,37.43609652648691,경기 성남시 중원구 산성대로 190-6(성남동),경기 성남시 중원구 성남동 2199,642,경기남부청,성남중원,성호,지구대,031-8036-5403,경기도 성남시 중원구 산성대로 190-6
4113310300134640000,127.1206722,37.33941549,127.16133528745897,37.44738450748047,경기 성남시 중원구 산성대로408번길 26-1(금광동),경기 성남시 중원구 금광동 3464,643,경기남부청,성남중원,금광,지구대,031-8036-5413,경기도 성남시 중원구 산성대로 408번길 26-1
4113310500114370000,126.7726188,37.47939271,127.16578434041259,37.432953846190955,경기 성남시 중원구 둔촌대로 439(상대원동),경기 성남시 중원구 상대원동 1437,644,경기남부청,성남중원,대원,파출소,031-8036-5423,경기도 성남시 중원구 둔촌대로 439
4113310500131540001,126.7960262,37.48244842,127.1585738054639,37.439154360438735,경기 성남시 중원구 희망로 373(상대원동),경기 성남시 중원구 상대원동 3154-1,645,경기남부청,성남중원,상대원2,파출소,031-8036-5433,경기도 성남시 중원구 희망로 373
4113310400114170001,127.0743651,37.57678331,127.16515689214587,37.455440000246625,경기 성남시 중원구 은행로25번길 14(은행동),경기 성남시 중원구 은행동 1417-1,646,경기남부청,성남중원,은행,파출소,031-8036-5443,경기도 성남시 중원구 은행로25번길 14
1123010600101640009,126.80944,37.47010983,127.06498039461977,37.56964160215366,서울 동대문구 한천로20길 9(장안동),서울 동대문구 장안동 164-9,63,서울청,서울동대문,장안1,파출소,02-961-4307,서울특별시 동대문구 한천로20길 9
4113310700106310000,126.7796276,37.49096813,127.15459150052757,37.417620077494924,경기 성남시 중원구 도촌북로 43(도촌동),경기 성남시 중원구 도촌동 631,647,경기남부청,성남중원,도촌,파출소,031-8036-5453,경기도 성남시 중원구 도촌북로 43
4113510700105050000,126.7625496,37.50580356,127.12729217322692,37.40962939180521,경기 성남시 분당구 야탑로 76(야탑동),경기 성남시 분당구 야탑동 505,648,경기남부청,분당,야탑,지구대,031-736-6113,경기도 성남시 분당구 야탑로 76
4113510500100890005,126.7533887,37.49176236,127.12618659903745,37.38226203044374,경기 성남시 분당구 중앙공원로31번길 30(서현동),경기 성남시 분당구 서현동 89-5,649,경기남부청,분당,서현,지구대,031-736-6124,경기도 성남시 분당구 중앙공원로31번길 30
4113511100101730000,126.7716016,37.49781954,127.10731058165292,37.351586942294745,경기 성남시 분당구 성남대로171번길 12(금곡동),경기 성남시 분당구 금곡동 173,650,경기남부청,분당,금곡,지구대,031-736-6135,경기도 성남시 분당구 성남대로171번길 12
4113511500109380000,126.7906151,37.49636299,127.07903395815927,37.390808851082305,경기 성남시 분당구 운중로146번길 6(운중동),경기 성남시 분당구 운중동 938,651,경기남부청,분당,서판교,파출소,031-736-6154,경기도 성남시 분당구 운중로146번길 6
4113510900107160000,126.8079299,37.48619411,127.11579503273694,37.40654185206155,경기 성남시 분당구 동판교로266번길 24(삼평동),경기 성남시 분당구 삼평동 716,652,경기남부청,분당,동판교,파출소,031-736-6143,경기도 성남시 분당구 동판교로266번길 24
4113510200100850000,126.7704138,37.51435369,127.12626974175518,37.36675992130236,경기 성남시 분당구 불정로 253(수내동),경기 성남시 분당구 수내동 85,653,경기남부청,분당,수내,파출소,031-736-6162,경기도 성남시 분당구 불정로 253
4113511400102230000,126.7748977,37.52038193,127.12067224342343,37.33941548590742,경기 성남시 분당구 구미로 107(구미동),경기 성남시 분당구 구미동 223,654,경기남부청,분당,구미,파출소,031-736-6173,경기도 성남시 분당구 구미로 107
4119410500106110002,126.8051734,37.52553879,126.77261877628499,37.47939237453165,경기 부천시 소사구 성주로 147(송내동),경기 부천시 소사구 송내동 611-2,655,경기남부청,부천소사,송내,지구대,032-456-0185,경기도 부천시 소사구 성주로 147
4119410100100510000,127.068129,37.59646481,126.79602615709655,37.48244820364894,경기 부천시 소사구 경인로 363(소사본동),경기 부천시 소사구 소사본동 51,656,경기남부청,부천소사,소사,지구대,032-456-0186,경기도 부천시 소사구 경인로 363
1123010600103290005,126.8157829,37.53092471,127.07436513042035,37.57678330976284,서울 동대문구 답십리로69길 100(장안동),서울 동대문구 장안동 329-5,64,서울청,서울동대문,장안2,파출소,02-961-4308,서울특별시 동대문구  답십리로 69길 100
4119410300101560000,126.800688,37.51799299,126.8094400647122,37.47010981324061,경기 부천시 소사구 범안로 131(범박동),경기 부천시 소사구 범박동 156,657,경기남부청,부천소사,범박,지구대,032-456-0187,경기도 부천시 소사구 범안로 131
4119210200104280002,126.8689798,37.47801472,126.77962757243878,37.49096797405875,경기 부천시 원미구 장말로 337(심곡동),경기 부천시 원미구 심곡동 428-2,658,경기남부청,부천원미,중앙,지구대,032-680-6815,경기도 부천시 장말로 337
4119210800110320001,126.8773274,37.46155186,126.76254963649978,37.50580356,경기 부천시 원미구 석천로 203-16(중동),경기 부천시 원미구 중동 1032-1,659,경기남부청,부천원미,중동,지구대,032-680-6835,경기도 부천시 석천로 203-16
4119210900103960003,126.8882379,37.44994994,126.75338871073376,37.49176236385803,경기 부천시 원미구 상일로 99(상동),경기 부천시 원미구 상동 396-3,660,경기남부청,부천원미,상동,지구대,032-680-6825,경기도 부천시 상일로 99
4119210800111840001,126.8652919,37.48627817,126.77160158297042,37.49781954244606,경기 부천시 원미구 조마루로 252(중동),경기 부천시 원미구 중동 1184-1,661,경기남부청,부천원미,계남,지구대,032-680-6845,경기도 부천시 조마루로 252
4119210100100570000,126.8485577,37.46893778,126.79061528226676,37.49636375471886,경기 부천시 원미구 원미로149번길 4(원미동),경기 부천시 원미구 원미동 57,662,경기남부청,부천원미,원미,지구대,032-680-6855,경기도 부천시 원미로 149번길 4
4119210700100530011,126.8862107,37.41287513,126.80792991659231,37.486194104962806,경기 부천시 원미구 부일로711번길 29(역곡동),경기 부천시 원미구 역곡동 53-11,663,경기남부청,부천원미,역곡,지구대,032-680-6865,경기도 부천시 부일로711번길 29
4119210500100970001,126.8318231,37.32231463,126.77041363169758,37.51435358995966,경기 부천시 원미구 중동로388번길 6(약대동),경기 부천시 원미구 약대동 97-1,664,경기남부청,부천원미,약대,지구대,032-680-6875,경기도 부천시 중동로 388번길 6
4119610700101960000,126.8247607,37.31024597,126.77489759125775,37.520382,경기 부천시 오정구 신흥로 411(삼정동),경기 부천시 오정구 삼정동 196,665,경기남부청,부천오정,내동,지구대,032-670-2100,경기도 부천시 오정구 신흥로 411(삼정동)
4119610400102330011,127.0680264,37.5846209,126.8051733716797,37.52553878540071,경기 부천시 오정구 소사로 778(원종동),경기 부천시 오정구 원종동 233-11,666,경기남부청,부천오정,원종,지구대,032-670-2200,경기도 부천시 오정구 소사로 778(원종동)
1123011000100920001,126.8290259,37.34344374,127.06812897400805,37.596464806085464,서울 동대문구 한천로 402(이문동),서울 동대문구 이문동 92-1,65,서울청,서울동대문,이문,지구대,02-961-4309,서울특별시 동대문구  한천로 402
4119610500102760001,126.8091697,37.33202872,126.81578288078975,37.53092488841452,경기 부천시 오정구 역곡로 519(고강동),경기 부천시 오정구 고강동 276-1,667,경기남부청,부천오정,고강,파출소,032-670-2300,경기도 부천시 오정구 역곡로 519(고강동)
4119610200100080036,126.8039293,37.34404348,126.80068803797158,37.51799313275679,경기 부천시 오정구 삼작로352번길 42(여월동),경기 부천시 오정구 여월동 8-36,668,경기남부청,부천오정,성곡,파출소,032-670-2400,경기도 부천시 오정구 삼작로352번길 42(여월동)
4121010200102410003,126.8172731,37.34862581,126.86897977017867,37.478014735796435,경기 광명시 철산로29번길 16(철산동) 철산지구대,경기 광명시 철산동 241-3,669,경기남부청,광명,철산,지구대,02-2682-0112,"경기도 광명시 철산로29번길 16(철산동, 철산지구대)"
4121010300106500005,126.7945956,37.3326794,126.87732741803964,37.46155186026505,경기 광명시 범안로 1027(하안동) 하안동하안지구대,경기 광명시 하안동 650-5,670,경기남부청,광명,하안,지구대,02-809-0112,"경기도 광명시 범안로 1027(하안동,하안지구대)"
4121010400113100000,126.797252,37.32807857,126.88823806453296,37.44994971,경기 광명시 금하로 500(소하동) 소하지구대,경기 광명시 소하동 1310,671,경기남부청,광명,소하,지구대,02-899-0112,"경기도 광명시 금하로 500(소하동, 소하지구대)"
4121010200100660009,126.7934099,37.31287779,126.86529192846837,37.48627824025243,경기 광명시 사성로 67(철산동) 광명지구대,경기 광명시 철산동 66-9,672,경기남부청,광명,광명,지구대,02-2685-0112,"경기도 광명시 사성로 67(철산동, 광명지구대)"
4121010100107520004,126.5825904,37.24499398,126.84855772464363,37.46893778051187,경기 광명시 광명로 772(광명동) 광남지구대,경기 광명시 광명동 752-4,673,경기남부청,광명,광남,지구대,02-2613-0112,"경기도 광명시 광명로 772(광명동, 광남지구대)"
4121010600105280000,126.7838964,37.33451118,126.88621065346307,37.41287513175866,경기 광명시 서독로 418(일직동) 일직동일직파출소,경기 광명시 일직동 528,674,경기남부청,광명,일직,파출소,02-2093-05670,"경기도 광명시 서독로418(일직동,일직파출소)"
4127310100105150000,126.861158,37.30269046,126.83182583976101,37.32231265,경기 안산시 단원구 화랑로 397(고잔동),경기 안산시 단원구 고잔동 515,675,경기남부청,안산단원,고잔,파출소,031-401-0112,경기도 안산시 단원구 화랑로 397
4127310100107120003,127.0518515,37.59108223,126.82476067274989,37.310245969597744,경기 안산시 단원구 광덕2로 127(고잔동),경기 안산시 단원구 고잔동 712-3,676,경기남부청,안산단원,호수,지구대,031-439-7112,경기도 안산시 단원구 광덕2로 127
1123010900100430267,126.8512822,37.2968235,127.06802641570181,37.584620895503214,서울 동대문구 한천로 266(휘경동),서울 동대문구 휘경동 43-267,66,서울청,서울동대문,휘경,파출소,02-961-4310,서울특별시 동대문구  한천로 266
4127310200100790002,126.8635236,37.28489773,126.82902601066314,37.34344376610912,경기 안산시 단원구 선부로 323(와동),경기 안산시 단원구 와동 79-2,677,경기남부청,안산단원,와동,파출소,031-410-0112,경기도 안산시 단원구 선부로 323
4127310900110720005,126.8608463,37.33161808,126.8091699257257,37.33202893884662,경기 안산시 단원구 선부광장1로 150(선부동),경기 안산시 단원구 선부동 1072-5,678,경기남부청,안산단원,선부,파출소,031-482-0112,경기도 안산시 단원구 선부광장1로 150
4127310900107030003,126.8463669,37.33313915,126.80392934832906,37.34404347891717,경기 안산시 단원구 선여불로 19(선부동),경기 안산시 단원구 선부동 703-3,679,경기남부청,안산단원,선부2,파출소,031-508-0112,경기도 안산시 단원구 선여불로 19
4127310900111630000,126.8473316,37.32699331,126.81727328968978,37.34862821128948,경기 안산시 단원구 달미로 144(선부동),경기 안산시 단원구 선부동 1163,680,경기남부청,안산단원,선부3,파출소,031-486-0112,경기도 안산시 단원구 달미로 144
4127310800107530000,126.8643941,37.31266814,126.7945957188366,37.33267935644112,경기 안산시 단원구 원곡공원로 30(원곡동),경기 안산시 단원구 원곡동 753,681,경기남부청,안산단원,원곡,파출소,031-495-0113,경기도 안산시 단원구 원곡공원로30
4127310800108210003,126.8513588,37.30721688,126.79725189901413,37.32807845545785,경기 안산시 단원구 원선로 33(원곡동),경기 안산시 단원구 원곡동 821-3,682,경기남부청,안산단원,원선,파출소,031-495-0112,경기도 안산시 단원구 원선로33
4127310500107730006,126.9022707,37.30551527,126.79340988405741,37.31287779493582,경기 안산시 단원구 동산로 29(원시동),경기 안산시 단원구 원시동 773-6,683,경기남부청,안산단원,공단,파출소,031-494-0112,경기도 안산시 단원구 동산로 29
4127311100102940006,126.8870288,37.29759535,126.58259040557905,37.24499397795117,경기 안산시 단원구 대부중앙로 67(대부북동),경기 안산시 단원구 대부북동 294-6,684,경기남부청,안산단원,대부,파출소,032-886-0112,경기도 안산시 단원구 대부중앙로 67
4127310300116970000,126.8764066,37.36397942,126.7838964978151,37.334511534405564,경기 안산시 단원구 도일로 45(신길동),경기 안산시 단원구 신길동 1697,685,경기남부청,안산단원,신길,파출소,031-8040-8989,안산시 단원구 도일로 45
4127110400108770003,126.9292968,37.54734684,126.86115798179686,37.30269064652295,경기 안산시 상록구 상록수로 12(본오동),경기 안산시 상록구 본오동 877-3,686,경기남부청,안산상록,본오,지구대,031-417-0112,경기도 안산시 상록구 상록수로 12
1123010800101030046,126.7813559,37.38198255,127.05185153091227,37.59108222758175,서울 동대문구 회기로18길 2(회기동),서울 동대문구 회기동 103-46,67,서울청,서울동대문,회기,파출소,02-961-4311,서울특별시 동대문구  회기로18길 2
4127110300113040001,126.728662,37.35121108,126.85128215199069,37.29682348689002,경기 안산시 상록구 석호로 175(사동),경기 안산시 상록구 사동 1304-1,687,경기남부청,안산상록,사동,지구대,031-407-0112,경기도 안산시 상록구 석호로 175
4127110400111530001,126.7410633,37.34875187,126.8635236398454,37.284897725345544,경기 안산시 상록구 샘골로 11(본오동),경기 안산시 상록구 본오동 1153-1,688,경기남부청,안산상록,본오1,파출소,031-415-0112,경기도 안산시 상록구 샘골로 11
4127110700106710011,126.7999236,37.44426409,126.86084626668674,37.33161807200479,경기 안산시 상록구 성호로 324(부곡동),경기 안산시 상록구 부곡동 671-11,689,경기남부청,안산상록,부곡,파출소,031-416-0112,경기도 안산시 상록구 성호로 324
4127110900105120003,126.7853465,37.34430897,126.84636687664415,37.33313915240298,경기 안산시 상록구 안산천서로 215(월피동),경기 안산시 상록구 월피동 512-3,690,경기남부청,안산상록,월피,파출소,031-414-8112,경기도 안산시 상록구 안산천서로 215
4127110800105930018,126.8149123,37.41646514,126.84733151818858,37.32699342493764,경기 안산시 상록구 예술광장로 47(성포동),경기 안산시 상록구 성포동 593-18,691,경기남부청,안산상록,성포,파출소,031-414-5112,경기도 안산시 상록구 예술광장로 47
4127110100106000006,126.786853,37.43933947,126.86439411776988,37.312668135685115,경기 안산시 상록구 호동로 118(일동),경기 안산시 상록구 일동 600-6,692,경기남부청,안산상록,일동,파출소,031-418-0112,경기도 안산시 상록구 호동로 118
4127110200107160006,126.785445,37.44428108,126.85135880006192,37.307216882167054,경기 안산시 상록구 중보1길 35(이동),경기 안산시 상록구 이동 716-6,693,경기남부청,안산상록,이동,파출소,031-409-3112,경기도 안산시 상록구 중보1길 35
4127111100106450001,126.7436553,37.34012636,126.9022707,37.30551526669582,경기 안산시 상록구 건건로 47(건건동),경기 안산시 상록구 건건동 645-1,694,경기남부청,안산상록,반월,파출소,031-437-0112,경기도 안산시 상록구 건건로 47
4127111000106810001,126.8137542,37.36914379,126.88703009050172,37.29759538,경기 안산시 상록구 소학길 8(팔곡일동),경기 안산시 상록구 팔곡일동 681-1,695,경기남부청,안산상록,팔곡,파출소,031-416-5112,경기도 안산시 상록구 소학길 8
4127111300105020000,126.954049,37.55180008,126.8764065535504,37.363979305855054,경기 안산시 상록구 수인로 2026(수암동),경기 안산시 상록구 수암동 502,696,경기남부청,안산상록,수암,파출소,031-484-0112,경기도 안산시 상록구 수인로 2026
1144011400104020059,126.8582938,37.38150786,126.92929676306554,37.54734684211139,서울 마포구 독막로22길 8(창전동) 서강지구대,서울 마포구 창전동 402-59,68,서울청,서울마포,서강,지구대,02-334-4975,"서울특별시 마포구  독막로22길 8(창전동, 서강지구대)"
4139013000107930003,126.7289507,37.36656025,126.78135592769243,37.38198292,경기 시흥시 장곡로54번길 25-14(장곡동),경기 시흥시 장곡동 793-3,697,경기남부청,시흥,장곡,지구대,031-317-0112,경기도 시흥시 장곡로 54번길 25-14
4139013200118490007,127.0856186,36.99837842,126.72866201635833,37.35121107827135,경기 시흥시 정왕대로118번길 1(정왕동),경기 시흥시 정왕동 1849-7,698,경기남부청,시흥,옥구,지구대,031-499-0112,경기도 시흥시 정왕대로 118번길 1
4139013200118000010,127.0560516,37.05712576,126.74106330105788,37.34875187414514,경기 시흥시 정왕신길로 216(정왕동),경기 시흥시 정왕동 1800-10,699,경기남부청,시흥,정왕,지구대,031-433-4112,경기도 시흥시 정왕신길로 216
4139010600105410001,127.062442,36.96466848,126.79992370422752,37.44426370780238,경기 시흥시 은행로 148(은행동),경기 시흥시 은행동 541-1,700,경기남부청,시흥,은행,지구대,031-318-0112,경기도 시흥시 은행로 148
4139012700117570006,127.0635826,37.11010719,126.78534644026436,37.34430917021826,경기 시흥시 군자로 513(거모동),경기 시흥시 거모동 1757-6,701,경기남부청,시흥,군자,파출소,031-491-0112,경기도 시흥시 군자로 513
4139010800102020001,127.0338648,37.10808062,126.81491231479251,37.41646505169437,경기 시흥시 매화로 36(매화동),경기 시흥시 매화동 202-1,702,경기남부청,시흥,매화,파출소,031-315-0112,경기도 시흥시 매화로 36
4139010200107680000,126.8820974,36.98238313,126.78685300797639,37.43933946921719,경기 시흥시 신천로 100(신천동),경기 시흥시 신천동 768,703,경기남부청,시흥,신천,파출소,031-314-0112,경기도 시흥시 신천로 100번 안길 15
4139010100104940000,127.1029526,36.99622855,126.78544506259558,37.444281066403704,경기 시흥시 호현로 42(대야동),경기 시흥시 대야동 494,704,경기남부청,시흥,대야,파출소,031-432-0112,경기도 시흥시 호현로 42
4139013200117850004,127.0496658,37.04053508,126.74365527640967,37.340126359107686,경기 시흥시 중심상가로 271(정왕동),경기 시흥시 정왕동 1785-4,705,경기남부청,시흥,시화,파출소,031-432-0112,경기도 시흥시 중심상가로 271
4139011800106130000,126.9090795,37.56873121,126.81375423389036,37.36914394212893,경기 시흥시 장현능곡로 211(능곡동),경기 시흥시 능곡동 613,706,경기남부청,시흥,능곡,파출소,031-315-0113,경기도 시흥시 장현능곡로 211
1144010100107850000,127.056543,37.08297959,126.95404902177941,37.551800014651704,서울 마포구 마포대로 195-1(아현동),서울 마포구 아현동 785,69,서울청,서울마포,공덕,지구대,02-703-0492,서울특별시 마포구 마포대로 195-1
4139012400106960000,126.9205795,36.98509543,126.8582938173933,37.38150785891298,경기 시흥시 목감우회로 17-6(조남동),경기 시흥시 조남동 696,707,경기남부청,시흥,목감,파출소,031-310-9113,경기도 시흥시 목감우회로 17-6
4139013500102330000,126.9342471,37.03950198,126.72894971805415,37.36656022925238,"경기 시흥시 서울대학로264번길 50(배곧동, 배곧헤리움어반크로스2차)",경기 시흥시 배곧동 233,708,경기남부청,시흥,배곧,지구대,031-310-9112,경기도 시흥시 서울대학로 264번길 50
4122011400100730001,126.9856165,37.00895642,127.08561864902552,36.99837848951063,경기 평택시 중앙1로 23(통복동),경기 평택시 통복동 73-1,709,경기남부청,평택,평택,지구대,031-651-2113,경기도 평택시 중앙1로 23
4122010100103320035,126.8437559,36.97422851,127.05605158121443,37.05712582397108,경기 평택시 서정역로 34(서정동),경기 평택시 서정동 332-35,710,경기남부청,평택,서정,지구대,031-666-2113,경기도 평택시 서정역로 34
4122025021100470003,127.0512583,37.07242196,127.06244210049084,36.964668519461824,경기 평택시 팽성읍 동서촌로 93,경기 평택시 팽성읍 객사리 47-3,711,경기남부청,평택,팽성,지구대,031-691-8112,경기도 평택시 팽성읍 동서촌로 93
4122031031101430001,127.0759725,37.14733697,127.06358258675237,37.110107191841806,경기 평택시 진위면 경기대로 1856,경기 평택시 진위면 하북리 143-1,712,경기남부청,평택,진위,파출소,031-668-6112,경기도 평택시 진위면 경기대로 1856
4122032021102510002,127.0661415,37.15976104,127.03386478472183,37.108080662672776,경기 평택시 서탄면 서탄로 280,경기 평택시 서탄면 금암리 251-2,713,경기남부청,평택,서탄,파출소,031-662-9112,경기도 평택시 서탄면 서탄로 280
4122025627200730004,127.0681649,37.14677505,126.88209758382143,36.982383327517006,경기 평택시 포승읍 서동대로 1150,경기 평택시 포승읍 방림리산 73-4,714,경기남부청,평택,포승,파출소,031-682-3112,경기도 평택시 포승읍 서동대로 1150
4122011800108190001,126.9889216,37.5705007,127.10295262967136,36.996228625179285,경기 평택시 평택5로 189(비전동),경기 평택시 비전동 819-1,715,경기남부청,평택,비전,지구대,031-656-7112,경기도 평택시 평택5로 189
4122012800121530001,126.9134471,37.55186294,127.04966576053612,37.04053515711802,경기 평택시 고덕여염9길 3(고덕동),경기 평택시 고덕동 2153-1,716,경기남부청,평택,고덕,지구대,031-668-5112,경기도 평택시 고덕면 고덕여염9길 3
1144012500106020000,127.0440186,37.18108563,126.90907947410612,37.56873125115978,서울 마포구 월드컵북로30길 24(성산동),서울 마포구 성산동 602,70,서울청,서울마포,월드컵,지구대,02-373-1113,서울특별시 마포구  월드컵북로 30길 24
4122011200101910001,126.814644,37.20899886,127.05654302584637,37.08297959034489,경기 평택시 탄현로 343(신장동),경기 평택시 신장동 191-1,717,경기남부청,평택,송탄,지구대,031-666-2112,경기도 평택시 탄현로 343
4122025330108230003,126.9706495,37.21659344,126.92057949372247,36.985095424181864,경기 평택시 안중읍 현화중앙길 71,경기 평택시 안중읍 현화리 823-3,718,경기남부청,평택,안중,파출소,031-681-0112,경기도 평택시 안중읍 현화중앙길 71
4122025921102910007,126.9119727,37.24992197,126.93424702879612,37.039502150582855,경기 평택시 청북읍 신포길 38,경기 평택시 청북읍 현곡리 291-7,720,경기남부청,평택,청북,파출소,031-683-5112,경기도 평택시 청북읍 신포길 38
4122034021100350003,126.7381166,37.21415397,126.98561653272773,37.00895642312518,경기 평택시 오성면 숙성시장길 71,경기 평택시 오성면 숙성리 35-3,721,경기남부청,평택,오성,파출소,031-681-6115,경기도 평택시 오성면 숙성시장길 71
4122025624105780008,126.7056146,37.17020333,126.84375586188972,36.97422851170813,경기 평택시 포승읍 평택항로 170,경기 평택시 포승읍 만호리 578-8,722,경기남부청,평택,만호,파출소,031-682-1166,경기도 평택시 포승읍 평택항로 170
4122011200102630141,126.8185027,37.08411788,127.05125825892493,37.07242196827495,경기 평택시 신서로 65(신장동),경기 평택시 신장동 263-141,723,경기남부청,평택,신장,파출소,031-662-1399,경기도 평택시 신서로65
4137010300108130013,126.903259,37.16046452,127.07597246164542,37.14733696876394,경기 오산시 운암로 11(원동),경기 오산시 원동 813-13,725,경기남부청,오산,오산,지구대,031-8047-8452,경기도 오산시 운암로 11
4137010400100130007,126.8676125,37.2362152,127.06614146011972,37.15976104337194,경기 오산시 오산로 371(궐동),경기 오산시 궐동 13-7,726,경기남부청,오산,궐동,지구대,031-8047-8462,경기도 오산시 오산로 371
